Date,Ticker,High,Low,Open,Close,Volume,Adj Close
2012-01-03,DAL,8.300000190734863,8.020000457763672,8.229999542236328,8.039999961853027,7093200.0,7.142008304595947
2012-01-04,DAL,8.140000343322754,7.829999923706055,8.029999732971191,8.010000228881836,7412900.0,7.115359306335449
2012-01-05,DAL,8.350000381469727,7.869999885559082,8.029999732971191,8.329999923706055,10509800.0,7.399618625640869
2012-01-06,DAL,8.430000305175781,8.239999771118164,8.260000228881836,8.319999694824219,6683300.0,7.390736103057861
2012-01-09,DAL,8.5,8.260000228881836,8.34000015258789,8.279999732971191,9015700.0,7.3552045822143555
2012-01-10,DAL,8.390000343322754,8.130000114440918,8.350000381469727,8.270000457763672,6933800.0,7.346319675445557
2012-01-11,DAL,8.619999885559082,8.220000267028809,8.34000015258789,8.609999656677246,6801100.0,7.648343563079834
2012-01-12,DAL,8.979999542236328,8.470000267028809,8.600000381469727,8.869999885559082,12891800.0,7.879305362701416
2012-01-13,DAL,9.010000228881836,8.619999885559082,8.699999809265137,8.850000381469727,10127900.0,7.861539840698242
2012-01-17,DAL,8.90999984741211,8.65999984741211,8.869999885559082,8.729999542236328,6881500.0,7.754942417144775
2012-01-18,DAL,9.119999885559082,8.630000114440918,8.789999961853027,8.920000076293945,14086800.0,7.9237213134765625
2012-01-19,DAL,9.470000267028809,8.920000076293945,8.9399995803833,9.329999923706055,14325100.0,8.287927627563477
2012-01-20,DAL,9.5,9.25,9.300000190734863,9.40999984741211,7844600.0,8.358991622924805
2012-01-23,DAL,9.5600004196167,9.289999961853027,9.420000076293945,9.289999961853027,15346500.0,8.252396583557129
2012-01-24,DAL,9.489999771118164,9.1899995803833,9.289999961853027,9.380000114440918,12709100.0,8.332342147827148
2012-01-25,DAL,10.300000190734863,9.920000076293945,9.920000076293945,9.960000038146973,41332200.0,8.847563743591309
2012-01-26,DAL,10.550000190734863,10.109999656677246,10.279999732971191,10.170000076293945,31724900.0,9.03410816192627
2012-01-27,DAL,10.579999923706055,10.010000228881836,10.079999923706055,10.390000343322754,12840700.0,9.229537963867188
2012-01-30,DAL,10.880000114440918,10.270000457763672,10.420000076293945,10.770000457763672,15348800.0,9.56709098815918
2012-01-31,DAL,10.800000190734863,10.300000190734863,10.770000457763672,10.550000190734863,14524000.0,9.371663093566895
2012-02-01,DAL,11.010000228881836,10.609999656677246,10.680000305175781,10.899999618530273,11502100.0,9.682574272155762
2012-02-02,DAL,11.170000076293945,10.819999694824219,10.899999618530273,11.100000381469727,10674900.0,9.860236167907715
2012-02-03,DAL,11.579999923706055,11.25,11.25,11.300000190734863,15182000.0,10.037896156311035
2012-02-06,DAL,11.279999732971191,10.920000076293945,11.260000228881836,10.989999771118164,9530600.0,9.762521743774414
2012-02-07,DAL,11.239999771118164,10.930000305175781,11.029999732971191,10.970000267028809,8105500.0,9.744754791259766
2012-02-08,DAL,11.039999961853027,10.699999809265137,10.90999984741211,10.989999771118164,7824800.0,9.762521743774414
2012-02-09,DAL,11.149999618530273,10.779999732971191,11.0,11.119999885559082,8789600.0,9.877998352050781
2012-02-10,DAL,11.149999618530273,10.8100004196167,10.930000305175781,10.890000343322754,8179100.0,9.673691749572754
2012-02-13,DAL,11.239999771118164,10.90999984741211,10.9399995803833,11.149999618530273,7591600.0,9.90464973449707
2012-02-14,DAL,11.149999618530273,10.819999694824219,11.100000381469727,10.9399995803833,9437400.0,9.718108177185059
2012-02-15,DAL,11.079999923706055,10.739999771118164,10.9399995803833,10.829999923706055,8594100.0,9.620388984680176
2012-02-16,DAL,10.989999771118164,10.670000076293945,10.800000190734863,10.930000305175781,10332600.0,9.709221839904785
2012-02-17,DAL,11.050000190734863,10.680000305175781,11.0,10.829999923706055,7612000.0,9.620388984680176
2012-02-21,DAL,10.829999923706055,9.569999694824219,10.829999923706055,10.050000190734863,26706000.0,8.927508354187012
2012-02-22,DAL,10.210000038146973,9.930000305175781,10.0,9.930000305175781,9361000.0,8.820914268493652
2012-02-23,DAL,10.039999961853027,9.569999694824219,10.020000457763672,9.6899995803833,10959500.0,8.607721328735352
2012-02-24,DAL,9.859999656677246,9.489999771118164,9.739999771118164,9.529999732971191,9416100.0,8.465590476989746
2012-02-27,DAL,9.739999771118164,9.399999618530273,9.569999694824219,9.65999984741211,10316600.0,8.581071853637695
2012-02-28,DAL,9.920000076293945,9.600000381469727,9.670000076293945,9.899999618530273,12150400.0,8.794264793395996
2012-02-29,DAL,10.069999694824219,9.75,9.850000381469727,9.8100004196167,9454600.0,8.714315414428711
2012-03-01,DAL,9.930000305175781,9.59000015258789,9.800000190734863,9.640000343322754,10799300.0,8.563302993774414
2012-03-02,DAL,10.09000015258789,9.619999885559082,9.670000076293945,9.770000457763672,15245600.0,8.678784370422363
2012-03-05,DAL,9.75,9.40999984741211,9.710000038146973,9.670000076293945,12015200.0,8.58995246887207
2012-03-06,DAL,9.819999694824219,9.289999961853027,9.529999732971191,9.359999656677246,10179200.0,8.3145751953125
2012-03-07,DAL,9.600000381469727,9.34000015258789,9.390000343322754,9.369999885559082,7012500.0,8.323463439941406
2012-03-08,DAL,9.5600004196167,9.239999771118164,9.3100004196167,9.470000267028809,10089500.0,8.412291526794434
2012-03-09,DAL,9.600000381469727,9.34000015258789,9.600000381469727,9.369999885559082,10153900.0,8.323463439941406
2012-03-12,DAL,9.529999732971191,9.1899995803833,9.399999618530273,9.1899995803833,11235700.0,8.163565635681152
2012-03-13,DAL,9.399999618530273,9.140000343322754,9.380000114440918,9.3100004196167,16418800.0,8.270160675048828
2012-03-14,DAL,9.3100004196167,9.069999694824219,9.300000190734863,9.300000190734863,12680700.0,8.261280059814453
