Date,Ticker,High,Low,Open,Close,Volume,Adj Close
2012-01-03,UAL,19.270000457763672,18.739999771118164,19.229999542236328,18.899999618530273,3910000,18.899999618530273
2012-01-04,UAL,19.200000762939453,18.440000534057617,18.899999618530273,18.520000457763672,5809200,18.520000457763672
2012-01-05,UAL,18.59000015258789,17.670000076293945,18.450000762939453,18.389999389648438,8124800,18.389999389648438
2012-01-06,UAL,18.549999237060547,18.170000076293945,18.5,18.209999084472656,3904500,18.209999084472656
2012-01-09,UAL,18.350000381469727,17.850000381469727,18.350000381469727,17.93000030517578,5323200,17.93000030517578
2012-01-10,UAL,18.049999237060547,17.25,18.049999237060547,17.479999542236328,10101500,17.479999542236328
2012-01-11,UAL,18.079999923706055,17.309999465942383,17.309999465942383,18.010000228881836,6207000,18.010000228881836
2012-01-12,UAL,18.889999389648438,17.65999984741211,18.0,18.530000686645508,9987700,18.530000686645508
2012-01-13,UAL,18.700000762939453,18.280000686645508,18.450000762939453,18.43000030517578,5281300,18.43000030517578
2012-01-17,UAL,18.600000381469727,18.139999389648438,18.530000686645508,18.229999542236328,4511100,18.229999542236328
2012-01-18,UAL,18.549999237060547,17.760000228881836,18.18000030517578,18.25,5308900,18.25
2012-01-19,UAL,19.280000686645508,18.34000015258789,18.350000381469727,19.149999618530273,6179500,19.149999618530273
2012-01-20,UAL,19.579999923706055,18.959999084472656,19.040000915527344,19.329999923706055,4626500,19.329999923706055
2012-01-23,UAL,19.5,18.920000076293945,19.260000228881836,18.940000534057617,4493100,18.940000534057617
2012-01-24,UAL,19.68000030517578,18.709999084472656,18.799999237060547,19.399999618530273,5801400,19.399999618530273
2012-01-25,UAL,20.860000610351562,20.190000534057617,20.190000534057617,20.40999984741211,12420900,20.40999984741211
2012-01-26,UAL,22.440000534057617,21.299999237060547,21.329999923706055,21.700000762939453,14024400,21.700000762939453
2012-01-27,UAL,23.399999618530273,21.559999465942383,21.579999923706055,23.09000015258789,13232300,23.09000015258789
2012-01-30,UAL,23.479999542236328,22.360000610351562,22.399999618530273,22.989999771118164,8221800,22.989999771118164
2012-01-31,UAL,23.18000030517578,22.459999084472656,22.84000015258789,23.100000381469727,7322800,23.100000381469727
2012-02-01,UAL,23.399999618530273,22.950000762939453,23.149999618530273,23.209999084472656,5262500,23.209999084472656
2012-02-02,UAL,24.190000534057617,23.209999084472656,23.270000457763672,24.09000015258789,7057400,24.09000015258789
2012-02-03,UAL,25.84000015258789,24.239999771118164,24.299999237060547,24.969999313354492,9877000,24.969999313354492
2012-02-06,UAL,24.780000686645508,23.850000381469727,24.6299991607666,24.229999542236328,4857200,24.229999542236328
2012-02-07,UAL,24.68000030517578,23.950000762939453,24.239999771118164,24.260000228881836,5187300,24.260000228881836
2012-02-08,UAL,24.270000457763672,23.260000228881836,23.90999984741211,23.8799991607666,8572500,23.8799991607666
2012-02-09,UAL,24.200000762939453,23.5,23.889999389648438,24.0,3892600,24.0
2012-02-10,UAL,24.020000457763672,23.440000534057617,23.700000762939453,23.75,2765500,23.75
2012-02-13,UAL,24.049999237060547,23.6200008392334,23.90999984741211,23.969999313354492,3287800,23.969999313354492
2012-02-14,UAL,23.950000762939453,23.100000381469727,23.790000915527344,23.56999969482422,4615500,23.56999969482422
2012-02-15,UAL,23.799999237060547,23.020000457763672,23.649999618530273,23.15999984741211,4502500,23.15999984741211
2012-02-16,UAL,23.75,22.700000762939453,23.200000762939453,23.68000030517578,5435000,23.68000030517578
2012-02-17,UAL,23.979999542236328,23.219999313354492,23.639999389648438,23.3700008392334,3685700,23.3700008392334
2012-02-21,UAL,23.110000610351562,20.670000076293945,23.100000381469727,21.239999771118164,11698100,21.239999771118164
2012-02-22,UAL,21.709999084472656,20.860000610351562,21.200000762939453,20.940000534057617,8776000,20.940000534057617
2012-02-23,UAL,21.09000015258789,19.979999542236328,20.81999969482422,20.639999389648438,8940200,20.639999389648438
