Date,Ticker,High,Low,Open,Close,Volume,Adj Close
2012-01-03,GE,17.788461685180664,17.528846740722656,17.528846740722656,17.653846740722656,61054800.0,13.625564575195312
2012-01-04,GE,17.884614944458008,17.576923370361328,17.605770111083984,17.846153259277344,44464800.0,13.773991584777832
2012-01-05,GE,17.884614944458008,17.586538314819336,17.75,17.836538314819336,47651900.0,13.766566276550293
2012-01-06,GE,18.06730842590332,17.846153259277344,18.009614944458008,17.93269157409668,53112100.0,13.840780258178711
2012-01-09,GE,18.153846740722656,17.846153259277344,18.019229888916016,18.134614944458008,48866800.0,13.996633529663086
2012-01-10,GE,18.31730842590332,17.903846740722656,18.278846740722656,18.0,61718100.0,13.892729759216309
2012-01-11,GE,18.221153259277344,17.788461685180664,17.836538314819336,18.153846740722656,49783000.0,14.011469841003418
2012-01-12,GE,18.269229888916016,18.038461685180664,18.230770111083984,18.201923370361328,40516100.0,14.048580169677734
2012-01-13,GE,18.115385055541992,17.884614944458008,18.05769157409668,18.115385055541992,43718700.0,13.98178482055664
2012-01-17,GE,18.365385055541992,17.961538314819336,18.259614944458008,18.019229888916016,51175000.0,13.907571792602539
2012-01-18,GE,18.31730842590332,17.846153259277344,17.865385055541992,18.288461685180664,55029100.0,14.115368843078613
2012-01-19,GE,18.451923370361328,18.201923370361328,18.298076629638672,18.413461685180664,56063900.0,14.211846351623535
2012-01-20,GE,18.461538314819336,17.961538314819336,18.086538314819336,18.413461685180664,96129500.0,14.211846351623535
2012-01-23,GE,18.5,18.173076629638672,18.355770111083984,18.211538314819336,52607900.0,14.056000709533691
2012-01-24,GE,18.134614944458008,18.028846740722656,18.115385055541992,18.115385055541992,41326100.0,13.98178482055664
2012-01-25,GE,18.423076629638672,18.06730842590332,18.105770111083984,18.394229888916016,53300200.0,14.197007179260254
2012-01-26,GE,18.528846740722656,18.25,18.519229888916016,18.336538314819336,44193200.0,14.152478218078613
2012-01-27,GE,18.394229888916016,18.19230842590332,18.269229888916016,18.298076629638672,33916200.0,14.12278938293457
2012-01-30,GE,18.201923370361328,17.980770111083984,18.105770111083984,18.173076629638672,39240300.0,14.026312828063965
2012-01-31,GE,18.278846740722656,17.971153259277344,18.25,17.990385055541992,48090200.0,13.885313034057617
2012-02-01,GE,18.326923370361328,18.028846740722656,18.211538314819336,18.048076629638672,54097500.0,13.929835319519043
2012-02-02,GE,18.201923370361328,17.980770111083984,18.125,18.028846740722656,39325500.0,13.914990425109863
2012-02-03,GE,18.365385055541992,18.19230842590332,18.269229888916016,18.288461685180664,46672900.0,14.115368843078613
2012-02-06,GE,18.413461685180664,18.221153259277344,18.259614944458008,18.31730842590332,44445000.0,14.137633323669434
2012-02-07,GE,18.461538314819336,18.18269157409668,18.288461685180664,18.44230842590332,37482500.0,14.234114646911621
2012-02-08,GE,18.56730842590332,18.346153259277344,18.451923370361328,18.5,35028000.0,14.27863883972168
2012-02-09,GE,18.605770111083984,18.375,18.56730842590332,18.394229888916016,45950800.0,14.197007179260254
2012-02-10,GE,18.278846740722656,18.048076629638672,18.259614944458008,18.153846740722656,113926500.0,14.011469841003418
2012-02-13,GE,18.346153259277344,18.173076629638672,18.298076629638672,18.336538314819336,108471000.0,14.152478218078613
2012-02-14,GE,18.355770111083984,18.076923370361328,18.201923370361328,18.211538314819336,40798500.0,14.056000709533691
2012-02-15,GE,18.288461685180664,17.980770111083984,18.278846740722656,18.038461685180664,43096300.0,13.922411918640137
2012-02-16,GE,18.298076629638672,18.076923370361328,18.134614944458008,18.278846740722656,42131100.0,14.107950210571289
2012-02-17,GE,18.576923370361328,18.375,18.44230842590332,18.538461685180664,60399800.0,14.308324813842773
2012-02-21,GE,18.75,18.576923370361328,18.673076629638672,18.663461685180664,43601100.0,14.40479850769043
2012-02-22,GE,18.721153259277344,18.44230842590332,18.68269157409668,18.644229888916016,42513900.0,14.389961242675781
2012-02-23,GE,18.625,18.269229888916016,18.336538314819336,18.56730842590332,47453500.0,14.462455749511719
2012-02-24,GE,18.625,18.403846740722656,18.615385055541992,18.5,24881700.0,14.410029411315918
2012-02-27,GE,18.423076629638672,18.25,18.288461685180664,18.336538314819336,39022700.0,14.282710075378418
