Date,Ticker,High,Low,Open,Close,Volume,Adj Close
2012-01-03,AAPL,58.92856979370117,58.42856979370117,58.485713958740234,58.74714279174805,75555200.0,50.99490737915039
2012-01-04,AAPL,59.2400016784668,58.468570709228516,58.57143020629883,59.06285858154297,65005500.0,51.26897048950195
2012-01-05,AAPL,59.7928581237793,58.952857971191406,59.27857208251953,59.718570709228516,67817400.0,51.83816909790039
2012-01-06,AAPL,60.39285659790039,59.888572692871094,59.96714401245117,60.342857360839844,79573200.0,52.38005447387695
2012-01-09,AAPL,61.10714340209961,60.19285583496094,60.78571319580078,60.24714279174805,98506100.0,52.29697036743164
2012-01-10,AAPL,60.85714340209961,60.21428680419922,60.84428405761719,60.46285629272461,64549100.0,52.484222412109375
2012-01-11,AAPL,60.407142639160156,59.90142822265625,60.38285827636719,60.36428451538086,53771200.0,52.39865493774414
2012-01-12,AAPL,60.41428756713867,59.82143020629883,60.325714111328125,60.198570251464844,53146800.0,52.25481414794922
2012-01-13,AAPL,60.06428527832031,59.808570861816406,59.9571418762207,59.97285842895508,56505400.0,52.05887985229492
2012-01-17,AAPL,60.855712890625,60.422855377197266,60.599998474121094,60.67142868041992,60724300.0,52.6652717590332
2012-01-18,AAPL,61.35285568237305,60.900001525878906,60.994285583496094,61.301429748535156,69197800.0,53.2121467590332
2012-01-19,AAPL,61.62428665161133,60.93000030517578,61.45000076293945,61.10714340209961,65434600.0,53.043495178222656
2012-01-20,AAPL,61.07143020629883,59.96428680419922,61.06999969482422,60.0428581237793,103493600.0,52.119651794433594
2012-01-23,AAPL,61.2071418762207,60.32857131958008,60.38142776489258,61.058570861816406,76515600.0,53.00133514404297
2012-01-24,AAPL,60.728572845458984,59.93571472167969,60.728572845458984,60.058570861816406,136909500.0,52.1332893371582
2012-01-25,AAPL,64.92142486572266,63.38999938964844,64.91999816894531,63.808570861816406,239578500.0,55.3884391784668
2012-01-26,AAPL,64.11285400390625,63.30571365356445,64.05142974853516,63.51856994628906,80996300.0,55.1367073059082
2012-01-27,AAPL,64.06857299804688,63.395713806152344,63.477142333984375,63.89714431762695,74927300.0,55.4653205871582
2012-01-30,AAPL,64.84285736083984,63.62714385986328,63.672855377197266,64.71571350097656,94835300.0,56.175880432128906
2012-01-31,AAPL,65.46286010742188,64.72428894042969,65.08428192138672,65.21142578125,97920900.0,56.60617446899414
2012-02-01,AAPL,65.56999969482422,65.07857513427734,65.48714447021484,65.16999816894531,67511500.0,56.570228576660156
